"segId","mainAge","licenseHeld","noClaims","gender","drivers","numCars","coverType","persMiles","numClaims","numOffences","leadTime","201504-avgMonthlyEnq","201504-enqToSale","201504-enqToClick","201504-clicksPerCLicker","201504-clickToSale","201504-pctOkResults","PctCh-Enq","Ch-enqToSale","Ch-enqToClick","Ch-ClicksPerClicker","Ch-clickToSale","Ch-okResults"
10915,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","1: 0-6",116,0.0433,0.3333,1.6667,0.3333,0.9697,0.1706,0.0027,-0.1111,-0.963,-0.1111,0.0542
10916,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","2: 7-13",40,0.0125,0.1667,1.1667,0.1667,0.95,0.0714,-0.0232,-0.1,-0.6333,-0.1,-0.0321
10919,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","5: 28+",86,0,0,1,0,0.9827,-0.216,0,0,-0.25,0,0.0854
10925,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","1","3: 10k+","2: 1+","2: 1+","5: 28+",20,0,0,1,0,1,0.0789,0,0,-1.3333,0,0.0351
10928,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","1: 0-5k","1: 0","1: 0","1: 0-6",126,0.0435,0.3548,1.3226,0.3548,0.9605,-0.5361,0.0251,0.0664,-0.4082,0.0664,0.0228
10929,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","1: 0-5k","1: 0","1: 0","2: 7-13",31,0.0161,0.3333,1,0.3333,0.9677,-0.4224,0.0099,0.2333,-0.5,0.2333,0.0423
10930,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","1: 0-5k","1: 0","1: 0","3: 14-20",22,0,0,1,0,0.8,-0.4886,-0.0076,-0.0909,-0.9091,-0.0909,-0.1621
10934,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","1: 0-5k","1: 0","2: 1+","1: 0-6",26,0.0392,0.2857,1.5714,0.2857,0.9412,-0.55,0.0216,0.0982,-0.0536,0.0982,0.0235
10940,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","1: 0-5k","2: 1+","1: 0","1: 0-6",30,0.0167,0.2,1.6,0.2,0.9667,-0.441,-0.002,-0.1333,0.0444,-0.1333,-0.0085
10952,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","2: 5k-10k","1: 0","1: 0","1: 0-6",104,0.0433,0.3913,1.4348,0.3913,0.9375,-0.5511,0.0274,-0.0487,-0.4452,-0.0487,0.008
10953,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","2: 5k-10k","1: 0","1: 0","2: 7-13",20,0,0,1,0,0.8974,-0.6732,0,0,-0.5,0,-0.0858
10954,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","2: 5k-10k","1: 0","1: 0","3: 14-20",14,0,0,1,0,1,-0.6871,-0.0072,-0.1667,-0.6667,-0.1667,0.0647
10958,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","2: 5k-10k","1: 0","2: 1+","1: 0-6",18,0.0286,0.3333,2,0.3333,0.9714,-0.625,0.0071,0.1333,-0.4,0.1333,0.1429
10964,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","2","2: 5k-10k","2: 1+","1: 0","1: 0-6",25,0.02,0.25,1.5,0.25,1,-0.5,0.0067,-0.0833,0.1667,-0.0833,0.0733
10999,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","3","1: 0-5k","1: 0","1: 0","1: 0-6",27,0,0,1,0,0.8148,-0.2059,-0.0196,-0.6667,0,-0.6667,-0.0773
11020,"3: 21-22","1: 0-4","2: 1-4","1","2: 2+","2: >1","3","2: 5k-10k","1: 0","1: 0","1: 0-6",20,0,0,0,0,0.7436,-0.1522,0,0,-1,0,-0.126
11063,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",714,0.0357,0.2488,1.5902,0.2488,0.9839,0.1578,-0.0119,-0.0897,-0.3251,-0.0897,0.0136
11064,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","2: 7-13",177,0.0085,0.0789,2.2105,0.0789,0.9802,0.167,-0.0091,-0.0441,0.4721,-0.0441,0.0154
11065,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","3: 14-20",100,0,0,1.3077,0,0.99,-0.0196,-0.0229,-0.1667,-0.8352,-0.1667,0.0194
11066,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","4: 21-27",130,0.0115,0.1154,2,0.1154,0.9885,0.4608,-0.0072,-0.102,0.2609,-0.102,-0.0078
11067,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","5: 28+",1273,0.0008,0.0645,1.871,0.0645,0.9835,-0.1137,-0.0008,-0.0651,-0.5735,-0.0651,0.0144
11068,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","1: 0-5k","1: 0","2: 1+","1: 0-6",52,0.0288,0.1579,1.5789,0.1579,0.9615,0.2283,-0.042,-0.2021,-0.4611,-0.2021,-0.0306
11072,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","1: 0-5k","1: 0","2: 1+","5: 28+",25,0.02,0.5,1,0.5,0.94,-0.4048,0.02,0.5,-3,0.5,-0.0203
11074,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","1: 0-6",68,0.0588,0.3333,1.9167,0.3333,1,-0.0727,0.0179,0.1083,-0.0333,0.1083,0.0182
11078,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","5: 28+",88,0,0,1.5,0,0.9831,0.1748,0,0,0.1667,0,0.0096
11085,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",642,0.0405,0.3152,1.6909,0.3152,0.9961,0.3688,0.0028,-0.014,0.0077,-0.014,0.0103
11086,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","2: 7-13",362,0.0069,0.1429,1.5143,0.1429,0.9945,1.7885,-0.0136,-0.1071,-0.6732,-0.1071,0.0047
11087,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","3: 14-20",368,0.0068,0.1923,1.5,0.1923,0.9959,2.6386,-0.0163,-0.0136,-0.0882,-0.0136,0.0058
11088,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","4: 21-27",248,0.002,0.0385,1.2692,0.0385,0.9899,2.7015,-0.0328,-0.1803,-0.9183,-0.1803,0.0247
11089,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","5: 28+",3243,0.0002,0.0435,1.9565,0.0435,0.9958,2.3069,-0.0009,-0.0111,0.0474,-0.0111,0.0227
11095,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","2: 5k-10k","1: 0","2: 1+","5: 28+",20,0,0,0,0,0.878,-0.4409,0,0,-1.25,0,-0.0765
11097,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","1: 0-6",80,0.0438,0.2414,2.0345,0.2414,0.9875,-0.0164,-0.0259,-0.145,0.2845,-0.145,-0.0043
11098,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","2: 7-13",30,0.0169,0.25,1,0.25,0.9831,0.8061,-0.0239,0.0833,-0.25,0.0833,-0.0169
11101,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","5: 28+",78,0,0,1,0,0.9742,-0.1226,-0.0038,-0.1429,-0.7143,-0.1429,-0.0069
11107,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","3: 10k+","1: 0","1: 0","1: 0-6",68,0.0073,0.0667,1.8667,0.0667,0.9343,0.3609,-0.0324,-0.2333,-0.1333,-0.2333,-0.0392
11111,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","1","3: 10k+","1: 0","1: 0","5: 28+",202,0,0,1.25,0,0.9703,0.1306,-0.0019,-0.1429,-0.1786,-0.1429,0.03
11129,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","2","1: 0-5k","1: 0","1: 0","1: 0-6",84,0.0479,0.4706,2.2353,0.4706,0.9162,-0.4408,0.0189,0.1751,0.3262,0.1751,-0.0615
11151,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","2","2: 5k-10k","1: 0","1: 0","1: 0-6",42,0.0353,0.5,1.8333,0.5,0.9529,-0.4528,-0.0033,0,0.1667,0,-0.0342
11192,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","1: 1","3","1: 0-5k","1: 0","1: 0","1: 0-6",26,0,0,1,0,0.8039,-0.2783,-0.0189,-0.2222,-1.1111,-0.2222,-0.13
11249,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","2: >1","1","1: 0-5k","1: 0","1: 0","1: 0-6",624,0.0408,0.3129,1.7362,0.3129,0.9896,0.2189,-0.0164,-0.0217,-0.0699,-0.0217,0.0007
11250,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","2: >1","1","1: 0-5k","1: 0","1: 0","2: 7-13",211,0.0213,0.2045,1.5909,0.2045,0.9976,0.3526,-0.0214,-0.1031,-0.2552,-0.1031,0.0083
11251,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","2: >1","1","1: 0-5k","1: 0","1: 0","3: 14-20",156,0.0224,0.1591,1.7955,0.1591,1,0.1536,-0.0194,-0.1617,-0.0913,-0.1617,0.0319
11252,"3: 21-22","1: 0-4","2: 1-4","2","1: 1","2: >1","1","1: 0-5k","1: 0","1: 0","4: 21-27",124,0.0242,0.1622,1.5676,0.1622,0.996,0.1071,-0.0026,-0.0215,0.0778,-0.0215,0.0138
